concept_a,concept_b,layer,relative_depth,cosine,abs_cosine,null_p97_5,split_half_floor,beyond_null,position_a,position_b,same_position
R_control,R_role_assistant_vs_user@t_inst,6,0.2222,-0.027134841307997704,0.027134841307997704,0.03177424147725105,0.7863998413085938,False,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,7,0.2593,-0.06136215478181839,0.06136215478181839,0.03177424147725105,0.8047207593917847,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,8,0.2963,-0.0810697078704834,0.0810697078704834,0.03177424147725105,0.7871332764625549,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,9,0.3333,0.0033642505295574665,0.0033642505295574665,0.03177424147725105,0.7257104516029358,False,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,10,0.3704,-0.034463077783584595,0.034463077783584595,0.03177424147725105,0.6949610114097595,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,11,0.4074,-0.1051909551024437,0.1051909551024437,0.03177424147725105,0.7108584642410278,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,12,0.4444,-0.16890762746334076,0.16890762746334076,0.03177424147725105,0.7406391501426697,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,13,0.4815,-0.06397458165884018,0.06397458165884018,0.03177424147725105,0.8459548950195312,True,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,14,0.5185,-0.011891390196979046,0.011891390196979046,0.03177424147725105,0.9107562303543092,False,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,15,0.5556,0.03038521483540535,0.03038521483540535,0.03177424147725105,0.9355207681655884,False,t_post_inst,t_inst,False
R_control,R_role_assistant_vs_user@t_inst,16,0.5926,0.06138639897108078,0.06138639897108078,0.03177424147725105,0.9529460668563844,True,t_post_inst,t_inst,False
