model,stage,steer_layer,read_layer,source,target,alpha,abs_alpha,delta,ci_low,ci_high,delta_auc,mean_kl,kl_harmless,random_kl_harmless,content_ratio,margin_shift,class_gap
qwen3.5-9b,C,23,24,random,R_role,0.5,0.5,0.004161574877798557,0.0029550006671343,0.005516631540376693,0.00279998779296875,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,0.5,0.5,-0.00533544085919857,-0.008184529445134103,-0.0026591477741021723,-0.0004000067710876465,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,0.5,0.5,-0.010220646858215332,-0.013702907646074892,-0.006681755708996207,0.0007999539375305176,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,0.5,0.5,0.007458982523530722,0.005533330037724227,0.009440122079104182,-0.0040000081062316895,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,0.5,0.5,-0.016411133110523224,-0.021862484281882644,-0.01108289507683367,0.0,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,0.5,0.5,-0.025930410251021385,-0.030865433206781746,-0.020698977960273625,-0.0003999471664428711,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,0.5,0.5,-0.06885334849357605,-0.08325025886297226,-0.05454036202281714,-0.036799997091293335,0.014302665367722511,0.025833547115325928,0.030553409596905112,0.8455209240523754,0.14093750715255737,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,-0.5,0.5,-0.004517877474427223,-0.005851429328322411,-0.003198591491673142,0.0004000067710876465,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,-0.5,0.5,-0.00927629042416811,-0.010942865489050746,-0.007594591472297912,-0.0004000067710876465,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,-0.5,0.5,-0.025368085131049156,-0.026502579124644397,-0.024272042280063036,-0.000800013542175293,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,-0.5,0.5,-0.02136281318962574,-0.024069842230528594,-0.01868074401281774,0.0,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,-0.5,0.5,-0.026399942114949226,-0.029015276674181224,-0.02366933086887002,-0.0004000067710876465,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,-0.5,0.5,-0.03360571712255478,-0.0354733781889081,-0.031720768008381126,0.00279998779296875,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,-0.5,0.5,-0.004881150089204311,-0.008088179375045001,-0.0017071983020287011,0.0004000067710876465,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,-0.5,0.5,0.008452984504401684,0.00491141858510673,0.01189007561188191,0.0004000067710876465,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,-0.5,0.5,-0.04865710437297821,-0.05966940335929394,-0.03752651298418641,0.0,0.011910214088857174,0.021129049360752106,0.030553409596905112,0.6915447290338542,-0.15406249463558197,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,1.0,1.0,-0.020187903195619583,-0.025747964205220342,-0.015050910133868457,0.0,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,1.0,1.0,-0.024784250184893608,-0.03115197387523949,-0.01857103840447962,0.0,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,1.0,1.0,-0.0023498611990362406,-0.004966181865893304,0.00035512462054612047,0.0055999755859375,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,1.0,1.0,-0.02998468466103077,-0.03972046514973045,-0.020770945539698007,-0.000800013542175293,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,1.0,1.0,-0.048230137676000595,-0.05879046991467476,-0.03766183871775867,-0.0004000067710876465,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,1.0,1.0,-0.006140426266938448,-0.010083082574419677,-0.0018760953476885354,0.0020000338554382324,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,1.0,1.0,-0.047926634550094604,-0.06328228395432234,-0.033050643093883995,-0.0004000067710876465,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,1.0,1.0,-0.05828511342406273,-0.07180069349706172,-0.043897264450788495,-0.001199960708618164,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,1.0,1.0,-0.14349228143692017,-0.17082336246967317,-0.11685114353895189,-0.04840001463890076,0.061206892132759094,0.10883437097072601,0.1424373583868146,0.7640858564307719,-0.2809374928474426,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,-1.0,1.0,-0.016584444791078568,-0.02130461372435093,-0.012030263664200905,0.0004000067710876465,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,-1.0,1.0,-0.029131149873137474,-0.03429496577009559,-0.02392542776651681,-0.001600027084350586,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,-1.0,1.0,-0.0704166367650032,-0.07265415675938129,-0.068166846036911,-0.0028000473976135254,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,-1.0,1.0,-0.06136640906333923,-0.07057084981352091,-0.052344803139567374,0.0007999539375305176,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,-1.0,1.0,-0.08113904297351837,-0.0900077648460865,-0.07196536920964718,-0.0004000067710876465,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,-1.0,1.0,-0.09466709941625595,-0.09839243926107884,-0.09059171956032515,-0.0067999958992004395,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,-1.0,1.0,-0.029636461287736893,-0.04203797066584229,-0.017685380345210434,0.000800013542175293,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,-1.0,1.0,-0.0042738355696201324,-0.016512636421248318,0.007415485952515155,-0.0003999471664428711,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,-1.0,1.0,-0.19282111525535583,-0.21378145664930343,-0.17250407338142396,0.010399997234344482,0.05111871659755707,0.09146732091903687,0.1424373583868146,0.6421582227791721,-0.36781251430511475,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,2.0,2.0,-0.046270545572042465,-0.05858883801847696,-0.03464138936251402,0.0,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,2.0,2.0,-0.05749104917049408,-0.07149284612387419,-0.04386506844311953,0.0,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,2.0,2.0,-0.01056565623730421,-0.01560575612820685,-0.005560991063248366,0.013199985027313232,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,2.0,2.0,-0.08333906531333923,-0.10867456775158643,-0.059030824806541204,0.0,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,2.0,2.0,-0.14178527891635895,-0.16896156035363674,-0.11518920417875052,-0.0004000067710876465,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,2.0,2.0,-0.07326578348875046,-0.08153399713337421,-0.06440164465457202,0.016000032424926758,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,2.0,2.0,-0.12864361703395844,-0.16733736507594585,-0.0912300789728761,-0.0012000203132629395,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,2.0,2.0,-0.13950932025909424,-0.17653579860925675,-0.10307933129370216,-0.003999948501586914,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,2.0,2.0,-0.11945100128650665,-0.15508245788514613,-0.08378390185534956,0.034399986267089844,0.32856425642967224,0.5260879397392273,0.7848171219229698,0.6703318837517195,-2.948437452316284,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,-2.0,2.0,-0.039502862840890884,-0.05154198007658124,-0.02796741891652346,0.0004000067710876465,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,-2.0,2.0,-0.06384304165840149,-0.07631187457591296,-0.05115230493247509,-0.001600027084350586,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,-2.0,2.0,-0.16912664473056793,-0.17308738827705383,-0.16496454328298568,0.0,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,-2.0,2.0,-0.14423531293869019,-0.16980951130390168,-0.11945994403213264,0.0,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,-2.0,2.0,-0.20710057020187378,-0.2327118095010519,-0.18127483166754246,-0.0012000203132629395,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,-2.0,2.0,-0.24288485944271088,-0.2510149747133255,-0.23399992361664773,-0.022799968719482422,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,-2.0,2.0,-0.11795152723789215,-0.15855298973619938,-0.0783248320221901,0.0,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,-2.0,2.0,-0.10109161585569382,-0.13963311687111854,-0.06268090670928361,-0.00279998779296875,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,-2.0,2.0,-0.4346098005771637,-0.4743389502167702,-0.39557174742221834,0.05640000104904175,0.44865483045578003,0.844252347946167,0.7848171219229698,1.0757313065208978,-1.4006249904632568,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,4.0,4.0,-0.0646878108382225,-0.0822327235713601,-0.048291680403053774,0.0007999539375305176,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,4.0,4.0,-0.07356884330511093,-0.09323780164122582,-0.0540232425555587,0.0003999471664428711,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,4.0,4.0,0.01982819475233555,0.012817219784483313,0.02675540102645755,0.017199993133544922,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,4.0,4.0,-0.10975129902362823,-0.1492110051214695,-0.07164277527481318,0.0,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,4.0,4.0,-0.19909906387329102,-0.24024311415851116,-0.15807778462767602,0.0004000067710876465,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,4.0,4.0,-0.14382515847682953,-0.15644182153046132,-0.13072905018925668,0.047200024127960205,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,4.0,4.0,-0.06797013431787491,-0.13284029103815556,-0.004261720925569552,-0.0023999810218811035,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,4.0,4.0,-0.2677910327911377,-0.33556756004691124,-0.20067137144506,-0.0051999688148498535,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,4.0,4.0,-0.9504013657569885,-1.0069847583770752,-0.8943243697285652,-0.23280000686645508,4.253673553466797,3.5659656524658203,5.072466254234314,0.7030043126435941,-8.374530792236328,60.2837028503418
qwen3.5-9b,C,23,24,random,R_harm,-4.0,4.0,-0.05666513368487358,-0.07469230126589536,-0.03942537195980551,0.0007999539375305176,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,57.48166275024414
qwen3.5-9b,C,23,24,random,R_control,-4.0,4.0,-0.08857648819684982,-0.10807627625763416,-0.06926383059471847,-0.001600027084350586,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,38.19029235839844
qwen3.5-9b,C,23,24,random,R_role,-4.0,4.0,-0.2954827547073364,-0.30110205709934235,-0.2897776700556278,0.004799962043762207,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,20.40843391418457
qwen3.5-9b,C,23,27,random,R_harm,-4.0,4.0,-0.22302789986133575,-0.2640840820968151,-0.18358352817595008,0.0,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,70.2427978515625
qwen3.5-9b,C,23,27,random,R_control,-4.0,4.0,-0.3287752866744995,-0.3719636552035809,-0.2861783280968666,-0.000800013542175293,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,46.31264114379883
qwen3.5-9b,C,23,27,random,R_role,-4.0,4.0,-0.4402955174446106,-0.45203859359025955,-0.4278352551162243,-0.0031999945640563965,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,22.936437606811523
qwen3.5-9b,C,23,31,random,R_harm,-4.0,4.0,-0.1777767539024353,-0.24579395949840546,-0.11097525879740719,0.0004000067710876465,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,118.91390991210938
qwen3.5-9b,C,23,31,random,R_control,-4.0,4.0,-0.34511277079582214,-0.41814005747437477,-0.2727943599224091,-0.0023999810218811035,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,76.66504669189453
qwen3.5-9b,C,23,31,random,R_role,-4.0,4.0,-0.9550779461860657,-1.01131933927536,-0.9014189198613167,0.051599979400634766,4.900381088256836,5.885212421417236,5.072466254234314,1.1602270229998022,-4.878881931304932,60.2837028503418
qwen3.5-9b,C,29,30,R_harm,R_harm,0.25,0.25,0.24772235751152039,0.24662234932184218,0.24885199964046478,-0.0004000067710876465,0.035574980080127716,0.053434818983078,0.004784102493431419,11.169246281082836,2.5293750762939453,108.05260467529297
qwen3.5-9b,C,29,30,R_harm,R_control,0.25,0.25,0.27761560678482056,0.27651077285408976,0.27875165045261385,0.0,0.035574980080127716,0.053434818983078,0.004784102493431419,11.169246281082836,2.5293750762939453,70.26852416992188
qwen3.5-9b,C,29,30,R_harm,R_role,0.25,0.25,0.041932299733161926,0.03801925173029304,0.04616323914378881,0.04919999837875366,0.035574980080127716,0.053434818983078,0.004784102493431419,11.169246281082836,2.5293750762939453,33.954437255859375
qwen3.5-9b,C,29,31,R_harm,R_harm,0.25,0.25,0.2288377434015274,0.2267653550952673,0.23086750470101833,0.0,0.035574980080127716,0.053434818983078,0.004784102493431419,11.169246281082836,2.5293750762939453,118.91390991210938
qwen3.5-9b,C,29,31,R_harm,R_control,0.25,0.25,0.23843036592006683,0.23511300832033158,0.2416549190878868,0.0,0.035574980080127716,0.053434818983078,0.004784102493431419,11.169246281082836,2.5293750762939453,76.66504669189453
qwen3.5-9b,C,29,31,R_harm,R_role,0.25,0.25,0.010257448069751263,0.0017563794826855883,0.018975699227303265,-0.006400018930435181,0.035574980080127716,0.053434818983078,0.004784102493431419,11.169246281082836,2.5293750762939453,60.2837028503418
